RecordID,Shift_Manager_Code,Date,Year,Month,Hour,Session_colour,Weather_Outcast,Temperature_Celsius,Feeling_Temperature_Celsius,Humidity_Percent,Wind_Speed_kph,Season,Public_Holiday,Week_Day,Business_Day,Registered_Member_Count,Casual_User_Count,Rental_Bikes_Total
17528622,SM-04,14/3/2012,2012,Mar,8,yellow,Clear,12.7,13,82,0,Winter,No,Wednesday,yes,628,34.0,662
17538327,SM-02,14/3/2012,2012,Mar,9,green,Clear,16.4,17,68,0,Winter,No,Wednesday,yes,325,26.0,351
17549841,SM-01,14/3/2012,2012,Mar,10,green,Clear,18.3,19,56,7,Winter,No,Wednesday,yes,150,38.0,188
17552100,SM-05,14/3/2012,2012,Mar,11,black,Mist and Cloudy,21.1,25,41,11,Winter,No,Wednesday,yes,155,65.0,220
17567652,SM-11,14/3/2012,2012,Mar,12,black,Mist and Cloudy,22.1,25,29,0,Winter,No,Wednesday,yes,212,55.0,267
17579632,SM-05,14/3/2012,2012,Mar,13,white,Clear,23.0,25,27,15,Winter,No,Wednesday,yes,197,57.0,254
17588421,SM-13,14/3/2012,2012,Mar,14,yellow,Clear,24.9,26,23,22,Winter,No,Wednesday,yes,163,61.0,224
17596016,SM-08,14/3/2012,2012,Mar,15,purple,Clear,24.9,26,24,0,Winter,No,Wednesday,yes,197,86.0,283
17601769,SM-10,14/3/2012,2012,Mar,16,red,Clear,25.8,26,25,13,Winter,No,Wednesday,yes,278,78.0,356
17612343,SM-12,14/3/2012,2012,Mar,17,red,Clear,24.9,26,28,6,Winter,No,Wednesday,yes,642,140.0,782
17625358,SM-11,14/3/2012,2012,Mar,18,white,Clear,24.9,26,32,0,Winter,No,Wednesday,yes,647,102.0,749
17637780,SM-14,14/3/2012,2012,Mar,19,black,Clear,22.1,25,33,11,Winter,No,Wednesday,yes,402,70.0,472
17647602,SM-14,14/3/2012,2012,Mar,20,blue,Clear,21.1,25,35,0,Winter,No,Wednesday,yes,286,44.0,330
17653349,SM-05,14/3/2012,2012,Mar,21,green,Clear,20.2,25,40,6,Winter,No,Wednesday,yes,241,47.0,288
17666699,SM-02,14/3/2012,2012,Mar,22,grey,Clear,16.4,17,55,9,Winter,No,Wednesday,yes,159,43.0,202
17672241,SM-01,14/3/2012,2012,Mar,23,blue,Clear,18.3,19,43,11,Winter,No,Wednesday,yes,72,19.0,91
17682125,SM-10,15/3/2012,2012,Mar,0,red,Clear,17.4,18,49,9,Winter,No,Thursday,yes,46,14.0,60
17697764,SM-11,15/3/2012,2012,Mar,1,grey,Clear,15.5,16,59,7,Winter,No,Thursday,yes,8,15.0,23
17706101,SM-04,15/3/2012,2012,Mar,2,grey,Clear,15.5,16,59,0,Winter,No,Thursday,yes,5,14.0,19
17718843,SM-12,15/3/2012,2012,Mar,3,red,Clear,15.5,16,63,0,Winter,No,Thursday,yes,7,0.0,7
17721072,SM-11,15/3/2012,2012,Mar,4,purple,Clear,12.7,13,77,7,Winter,No,Thursday,yes,3,11.0,14
17736472,SM-02,15/3/2012,2012,Mar,5,grey,Clear,13.6,14,67,0,Winter,No,Thursday,yes,24,2.0,26
17746189,SM-14,15/3/2012,2012,Mar,6,,Clear,12.7,13,72,6,Winter,No,Thursday,yes,113,4.0,117
17753472,SM-12,15/3/2012,2012,Mar,7,red,Clear,12.7,13,72,6,Winter,No,Thursday,yes,367,9999.0,381
17761707,SM-13,15/3/2012,2012,Mar,8,green,Clear,12.7,13,77,7,Winter,No,Thursday,yes,602,21.0,623
17772804,SM-01,15/3/2012,2012,Mar,9,purple,Clear,14.6,15,77,6,Winter,No,Thursday,yes,285,30.0,315
17787704,SM-03,15/3/2012,2012,Mar,10,grey,Clear,16.4,17,68,7,Winter,No,Thursday,yes,130,34.0,164
17794713,SM-02,15/3/2012,2012,Mar,11,black,Clear,18.3,19,60,9,Winter,No,Thursday,yes,151,60.0,211
17806051,SM-13,15/3/2012,2012,Mar,12,green,Mist and Cloudy,21.1,25,50,9,Winter,No,Thursday,yes,206,59.0,265
17813475,SM-02,15/3/2012,2012,Mar,13,white,Mist and Cloudy,23.0,25,41,6,Winter,No,Thursday,yes,211,62.0,273
17824610,SM-04,15/3/2012,2012,Mar,14,yellow,Mist and Cloudy,25.8,27,30,7,Winter,No,Thursday,yes,177,81.0,258
17835255,SM-07,15/3/2012,2012,Mar,15,blue,Clear,25.8,27,32,15,Winter,No,Thursday,yes,187,100.0,287
17848397,SM-09,15/3/2012,2012,Mar,16,black,Clear,25.8,27,37,26,Winter,No,Thursday,yes,331,95.0,426
17852735,SM-04,15/3/2012,2012,Mar,17,white,Clear,24.9,26,39,17,Winter,No,Thursday,yes,634,79.0,713
17869258,SM-11,15/3/2012,2012,Mar,18,purple,Clear,23.0,25,44,19,Winter,No,Thursday,yes,648,98.0,746
17878979,SM-01,15/3/2012,2012,Mar,19,blue,Mist and Cloudy,22.1,25,50,13,Winter,No,Thursday,yes,353,72.0,425
17883428,SM-11,15/3/2012,2012,Mar,20,black,Mist and Cloudy,19.3,20,60,24,Winter,No,Thursday,yes,270,60.0,330
17898426,SM-07,15/3/2012,2012,Mar,21,red,Clear,17.4,18,68,19,Winter,No,Thursday,yes,207,36.0,243
17909533,SM-07,15/3/2012,2012,Mar,22,grey,Clear,16.4,17,68,9,Winter,No,Thursday,yes,137,32.0,169
17916249,SM-12,15/3/2012,2012,Mar,23,black,Clear,14.6,15,72,13,Winter,No,Thursday,yes,85,12.0,97
17926291,SM-08,16/3/2012,2012,Mar,0,grey,Clear,12.7,13,77,17,Winter,No,Friday,yes,49,8.0,57
17933817,SM-03,16/3/2012,2012,Mar,1,red,Mist and Cloudy,11.7,12,82,22,Winter,No,Friday,yes,22,4.0,26
17944874,SM-06,16/3/2012,2012,Mar,2,blue,Mist and Cloudy,11.7,12,82,13,Winter,No,Friday,yes,4,0.0,4
17955211,SM-03,16/3/2012,2012,Mar,3,purple,Mist and Cloudy,10.8,11,87,19,Winter,No,Friday,yes,3,0.0,3
17961661,SM-09,16/3/2012,2012,Mar,4,blue,Mist and Cloudy,10.8,11,87,17,Winter,No,Friday,yes,3,0.0,3
17974374,SM-07,16/3/2012,2012,Mar,5,purple,Mist and Cloudy,10.8,11,87,15,Winter,No,Friday,yes,30,2.0,32
17981207,SM-11,16/3/2012,2012,Mar,6,black,Mist and Cloudy,10.8,11,87,11,Winter,No,Friday,yes,96,3.0,99
17993665,SM-02,16/3/2012,2012,Mar,7,yellow,Mist and Cloudy,10.8,11,87,13,Winter,No,Friday,yes,265,13.0,278
18003493,SM-11,16/3/2012,2012,Mar,8,black,Mist and Cloudy,10.8,11,87,15,Winter,No,Friday,yes,534,28.0,562
18017813,SM-09,16/3/2012,2012,Mar,9,grey,Mist and Cloudy,11.7,12,82,0,Winter,No,Friday,yes,277,35.0,312
18021632,SM-13,16/3/2012,2012,Mar,10,purple,Mist and Cloudy,10.8,11,87,6,Winter,No,Friday,yes,136,44.0,180
18034083,SM-07,16/3/2012,2012,Mar,11,yellow,Mist and Cloudy,12.7,13,77,0,Winter,No,Friday,yes,167,40.0,207
18044719,SM-07,16/3/2012,2012,Mar,12,red,Mist and Cloudy,12.7,13,82,9,Winter,No,Friday,yes,222,72.0,294
18058123,SM-02,16/3/2012,2012,Mar,13,grey,Mist and Cloudy,13.6,14,77,6,Winter,No,Friday,yes,208,52.0,260
18062679,SM-04,16/3/2012,2012,Mar,14,,Mist and Cloudy,14.6,15,72,0,Winter,No,Friday,yes,146,56.0,202
18071236,SM-03,16/3/2012,2012,Mar,15,grey,Light Rain or Snow,13.6,14,82,7,Winter,No,Friday,yes,88,19.0,107
18088446,SM-11,16/3/2012,2012,Mar,16,yellow,Light Rain or Snow,14.6,15,77,0,Winter,No,Friday,yes,111,18.0,129
18095443,SM-02,16/3/2012,2012,Mar,17,purple,Light Rain or Snow,14.6,15,82,6,Winter,No,Friday,yes,235,23.0,258
18107770,SM-07,16/3/2012,2012,Mar,18,red,Light Rain or Snow,14.6,15,82,6,Winter,No,Friday,yes,377,31.0,408
18117099,SM-14,16/3/2012,2012,Mar,19,blue,Mist and Cloudy,13.6,14,88,0,Winter,No,Friday,yes,273,23.0,296
18129555,SM-14,16/3/2012,2012,Mar,20,white,Clear,13.6,14,88,0,Winter,No,Friday,yes,204,31.0,235
18133368,SM-10,16/3/2012,2012,Mar,21,white,Mist and Cloudy,12.7,13,94,0,Winter,No,Friday,yes,144,8.0,152
18141285,SM-13,16/3/2012,2012,Mar,22,blue,Mist and Cloudy,12.7,13,94,0,Winter,No,Friday,yes,132,16.0,148
18151148,SM-13,16/3/2012,2012,Mar,23,blue,Mist and Cloudy,12.7,13,94,0,Winter,No,Friday,yes,104,22.0,126
18165037,SM-03,17/3/2012,2012,Mar,0,purple,Mist and Cloudy,12.7,13,94,6,Winter,No,Saturday,No,87,13.0,100
18177549,SM-09,17/3/2012,2012,Mar,1,white,Mist and Cloudy,12.7,13,94,0,Winter,No,Saturday,No,57,12.0,69
18188121,SM-11,17/3/2012,2012,Mar,2,red,Mist and Cloudy,12.7,13,88,0,Winter,No,Saturday,No,32,10.0,42
18195895,SM-09,17/3/2012,2012,Mar,3,black,Mist and Cloudy,12.7,13,88,0,Winter,No,Saturday,No,24,2.0,26
18206280,SM-01,17/3/2012,2012,Mar,4,grey,Mist and Cloudy,11.7,12,94,0,Winter,No,Saturday,No,2,0.0,2
18212012,SM-11,17/3/2012,2012,Mar,5,purple,Mist and Cloudy,11.7,12,94,6,Winter,No,Saturday,No,3,5.0,8
18223785,SM-06,17/3/2012,2012,Mar,6,black,Mist and Cloudy,11.7,12,94,13,Winter,No,Saturday,No,29,1.0,30
18234725,SM-14,17/3/2012,2012,Mar,7,black,Mist and Cloudy,10.8,11,100,9,Winter,No,Saturday,No,57,29.0,86
18245576,SM-01,17/3/2012,2012,Mar,8,red,Mist and Cloudy,11.7,12,94,7,Winter,No,Saturday,No,155,,218
18256782,SM-02,17/3/2012,2012,Mar,9,white,Mist and Cloudy,12.7,13,88,6,Winter,No,Saturday,No,217,104.0,321
18267257,SM-08,17/3/2012,2012,Mar,10,red,Mist and Cloudy,15.5,16,77,6,Winter,No,Saturday,No,303,140.0,443
18273408,SM-08,17/3/2012,2012,Mar,11,black,Mist and Cloudy,16.4,17,77,9,Winter,No,Saturday,No,359,226.0,585
18281340,SM-09,17/3/2012,2012,Mar,12,red,Clear,18.3,19,68,11,Winter,No,Saturday,No,365,286.0,651
18293817,SM-13,17/3/2012,2012,Mar,13,yellow,Clear,20.2,24,60,7,Winter,No,Saturday,No,400,286.0,686
18303496,SM-09,17/3/2012,2012,Mar,14,,Clear,21.1,25,53,6,Winter,No,Saturday,No,338,352.0,690
18316962,SM-02,17/3/2012,2012,Mar,15,grey,Clear,22.1,25,53,9,Winter,No,Saturday,No,322,357.0,679
18326299,SM-11,17/3/2012,2012,Mar,16,black,Clear,22.1,25,50,0,Winter,No,Saturday,No,318,367.0,685
18338574,SM-07,17/3/2012,2012,Mar,17,blue,Clear,22.1,25,50,9,Winter,No,Saturday,No,357,291.0,648
18342689,SM-14,17/3/2012,2012,Mar,18,yellow,Clear,21.1,25,57,20,Winter,No,Saturday,No,339,221.0,560
18354267,SM-05,17/3/2012,2012,Mar,19,,Clear,19.3,20,64,19,Winter,No,Saturday,No,262,155.0,417
18365406,SM-09,17/3/2012,2012,Mar,20,black,Clear,18.3,19,64,13,Winter,No,Saturday,No,182,89.0,271
18379453,SM-01,17/3/2012,2012,Mar,21,black,Clear,17.4,18,68,11,Winter,No,Saturday,No,169,54.0,223
18382442,SM-07,17/3/2012,2012,Mar,22,purple,Clear,17.4,18,68,0,Winter,No,Saturday,No,153,58.0,211
18399597,SM-02,17/3/2012,2012,Mar,23,purple,Clear,15.5,16,77,11,Winter,No,Saturday,No,151,34.0,185
18405437,SM-05,18/3/2012,2012,Mar,0,blue,Clear,13.6,14,88,13,Winter,No,Sunday,No,80,27.0,107
18416435,SM-03,18/3/2012,2012,Mar,1,green,Clear,13.6,14,82,9,Winter,No,Sunday,No,88,25.0,113
18429435,SM-04,18/3/2012,2012,Mar,2,red,Mist and Cloudy,13.6,14,82,7,Winter,No,Sunday,No,41,15.0,56
18435107,SM-04,18/3/2012,2012,Mar,3,yellow,Mist and Cloudy,12.7,13,88,9,Winter,No,Sunday,No,15,3.0,18
18441560,SM-14,18/3/2012,2012,Mar,4,yellow,Mist and Cloudy,11.7,12,94,11,Winter,No,Sunday,No,8,6.0,14
18459785,SM-06,18/3/2012,2012,Mar,5,black,Mist and Cloudy,10.8,11,94,7,Winter,No,Sunday,No,6,0.0,6
18466548,SM-04,18/3/2012,2012,Mar,6,white,Mist and Cloudy,10.8,11,94,7,Winter,No,Sunday,No,9,2.0,11
18472826,SM-07,18/3/2012,2012,Mar,7,blue,Light Rain or Snow,11.7,12,88,11,Winter,No,Sunday,No,25,17.0,42
18488629,SM-03,18/3/2012,2012,Mar,8,red,Mist and Cloudy,11.7,12,88,7,Winter,No,Sunday,No,71,25.0,96
18499325,SM-13,18/3/2012,2012,Mar,9,yellow,Mist and Cloudy,11.7,12,88,6,Winter,No,Sunday,No,113,65.0,178
18504138,SM-11,18/3/2012,2012,Mar,10,green,Mist and Cloudy,11.7,12,88,7,Winter,No,Sunday,No,212,139.0,351
18518693,SM-12,18/3/2012,2012,Mar,11,red,Mist and Cloudy,12.7,13,82,11,Winter,No,Sunday,No,239,129.0,368
18529264,SM-04,18/3/2012,2012,Mar,12,blue,Mist and Cloudy,12.7,13,88,9,Winter,No,Sunday,No,281,222.0,503
18538842,SM-03,18/3/2012,2012,Mar,13,blue,Mist and Cloudy,13.6,14,82,11,Winter,No,Sunday,No,346,198.0,544
18547721,SM-12,18/3/2012,2012,Mar,14,black,Mist and Cloudy,15.5,16,77,6,Winter,No,Sunday,No,303,218.0,521
18558002,SM-14,18/3/2012,2012,Mar,15,black,Clear,17.4,18,68,6,Winter,No,Sunday,No,314,240.0,554
18565225,SM-10,18/3/2012,2012,Mar,16,,Clear,17.4,18,73,6,Winter,No,Sunday,No,312,229.0,541
18573978,SM-07,18/3/2012,2012,Mar,17,purple,Clear,18.3,19,64,6,Winter,No,Sunday,No,308,233.0,541
18588373,SM-03,18/3/2012,2012,Mar,18,green,Clear,18.3,19,64,11,Winter,No,Sunday,No,294,165.0,459
18596907,SM-13,18/3/2012,2012,Mar,19,white,Clear,18.3,19,64,11,Winter,No,Sunday,No,234,118.0,352
18607097,SM-12,18/3/2012,2012,Mar,20,black,Clear,16.4,17,77,9,Winter,No,Sunday,No,139,59.0,198
18616656,SM-01,18/3/2012,2012,Mar,21,yellow,Clear,16.4,17,72,6,Winter,No,Sunday,No,129,44.0,173
18629984,SM-14,18/3/2012,2012,Mar,22,blue,Clear,15.5,16,77,7,Winter,No,Sunday,No,79,21.0,100
18635259,SM-13,18/3/2012,2012,Mar,23,grey,Clear,14.6,15,82,11,Winter,No,Sunday,No,39,7.0,46
18649286,SM-12,19/3/2012,2012,Mar,0,red,Clear,14.6,15,82,7,Winter,No,Monday,yes,19,4.0,23
18656901,SM-09,19/3/2012,2012,Mar,1,,Clear,13.6,14,88,7,Winter,No,Monday,yes,15,0.0,15
18665917,SM-12,19/3/2012,2012,Mar,2,purple,Clear,13.6,14,88,11,Winter,No,Monday,yes,7,1.0,8
18679429,SM-11,19/3/2012,2012,Mar,3,yellow,Clear,13.6,14,88,6,Winter,No,Monday,yes,2,0.0,2
18683530,SM-12,19/3/2012,2012,Mar,4,red,Clear,12.7,13,94,0,Winter,No,Monday,yes,3,0.0,3
18692960,SM-09,19/3/2012,2012,Mar,5,,Clear,12.7,13,94,0,Winter,No,Monday,yes,31,5000.0,31
18708045,SM-09,19/3/2012,2012,Mar,6,purple,Clear,13.6,14,88,9,Winter,No,Monday,yes,118,2.0,120
18712048,SM-01,19/3/2012,2012,Mar,7,red,Clear,13.6,14,88,13,Winter,No,Monday,yes,329,25.0,354
18726772,SM-01,19/3/2012,2012,Mar,8,yellow,Clear,13.6,14,88,7,Winter,No,Monday,yes,563,16.0,579
18733529,SM-01,19/3/2012,2012,Mar,9,purple,Clear,15.5,16,72,11,Winter,No,Monday,yes,276,55.0,331
18743964,SM-01,19/3/2012,2012,Mar,10,grey,Clear,16.4,17,72,9,Winter,No,Monday,yes,128,56.0,184
18758137,SM-14,19/3/2012,2012,Mar,11,grey,Clear,18.3,19,68,11,Winter,No,Monday,yes,145,56.0,201
18761963,SM-11,19/3/2012,2012,Mar,12,green,Clear,20.2,24,64,17,Winter,No,Monday,yes,211,71.0,282
18771536,SM-11,19/3/2012,2012,Mar,13,blue,Clear,21.1,24,61,17,Winter,No,Monday,yes,194,69.0,263
18788340,SM-03,19/3/2012,2012,Mar,14,white,Mist and Cloudy,22.1,25,57,13,Winter,No,Monday,yes,200,60.0,260
18798179,SM-10,19/3/2012,2012,Mar,15,red,Clear,22.1,25,57,15,Winter,No,Monday,yes,189,97.0,286
18808967,SM-08,19/3/2012,2012,Mar,16,purple,Clear,23.0,25,50,15,Winter,No,Monday,yes,320,65.0,385
18819734,SM-14,19/3/2012,2012,Mar,17,green,Clear,22.1,25,53,15,Winter,No,Monday,yes,615,106.0,721
18821845,SM-04,19/3/2012,2012,Mar,18,grey,Clear,22.1,25,57,17,Winter,No,Monday,yes,681,120.0,801
18836777,SM-09,19/3/2012,2012,Mar,19,black,Clear,21.1,24,61,15,Winter,No,Monday,yes,463,86.0,549
18844036,SM-13,19/3/2012,2012,Mar,20,grey,Clear,20.2,24,64,15,Winter,No,Monday,yes,296,34.0,330
18856947,SM-12,19/3/2012,2012,Mar,21,white,Clear,20.2,24,64,11,Winter,No,Monday,yes,190,33.0,223
18863494,SM-14,19/3/2012,2012,Mar,22,yellow,Mist and Cloudy,18.3,19,73,11,Winter,No,Monday,yes,131,17.0,148
18873719,SM-11,19/3/2012,2012,Mar,23,blue,Mist and Cloudy,18.3,19,78,9,Winter,No,Monday,yes,45,9.0,54
18882884,SM-08,20/3/2012,2012,Mar,0,black,Mist and Cloudy,18.3,19,78,6,Winter,No,Tuesday,yes,24,5.0,29
18895349,SM-01,20/3/2012,2012,Mar,1,white,Clear,17.4,18,88,0,Winter,No,Tuesday,yes,9,6.0,15
18906179,SM-08,20/3/2012,2012,Mar,2,black,Clear,17.4,18,88,6,Winter,No,Tuesday,yes,8,2.0,10
18917610,SM-11,20/3/2012,2012,Mar,3,blue,Mist and Cloudy,17.4,18,88,0,Winter,No,Tuesday,yes,3,0.0,3
18927430,SM-12,20/3/2012,2012,Mar,4,grey,Mist and Cloudy,16.4,17,88,9,Winter,No,Tuesday,yes,6,0.0,6
18938154,SM-08,20/3/2012,2012,Mar,5,purple,Mist and Cloudy,16.4,17,94,0,Winter,No,Tuesday,yes,20,0.0,20
18947488,SM-05,20/3/2012,2012,Mar,6,yellow,Mist and Cloudy,16.4,17,94,11,Winter,No,Tuesday,yes,94,6.0,100
18955737,SM-08,20/3/2012,2012,Mar,7,green,Light Rain or Snow,16.4,17,94,15,Winter,No,Tuesday,yes,167,3.0,170
18967525,SM-01,20/3/2012,2012,Mar,8,green,Mist and Cloudy,16.4,17,88,7,Winter,No,Tuesday,yes,488,28.0,516
18974850,SM-10,20/3/2012,2012,Mar,9,blue,Mist and Cloudy,17.4,18,88,11,Winter,No,Tuesday,yes,284,41.0,325
18981689,SM-08,20/3/2012,2012,Mar,10,grey,Clear,17.4,18,88,13,Winter,No,Tuesday,yes,119,,163
18996175,SM-06,20/3/2012,2012,Mar,11,purple,Clear,19.3,20,83,9,Winter,No,Tuesday,yes,156,74.0,230
19009648,SM-01,20/3/2012,2012,Mar,12,purple,Clear,20.2,22,78,17,Winter,No,Tuesday,yes,205,56.0,261
19016078,SM-04,20/3/2012,2012,Mar,13,white,Clear,20.2,22,78,13,Winter,No,Tuesday,yes,207,77.0,284
19026448,SM-09,20/3/2012,2012,Mar,14,green,Mist and Cloudy,20.2,23,73,11,Winter,No,Tuesday,yes,182,66.0,248
19032179,SM-04,20/3/2012,2012,Mar,15,yellow,Mist and Cloudy,21.1,24,69,7,Winter,No,Tuesday,yes,177,67.0,244
19047406,SM-02,20/3/2012,2012,Mar,16,white,Clear,21.1,24,66,15,Winter,No,Tuesday,yes,332,99.0,431
19059591,SM-02,20/3/2012,2012,Mar,17,black,Clear,20.2,23,73,13,Winter,No,Tuesday,yes,642,108.0,750
19067907,SM-13,20/3/2012,2012,Mar,18,blue,Clear,20.2,23,69,17,Winter,No,Tuesday,yes,665,136.0,801
19079800,SM-09,20/3/2012,2012,Mar,19,grey,Clear,19.3,20,73,9,Winter,No,Tuesday,yes,480,75.0,555
19082638,SM-09,20/3/2012,2012,Mar,20,red,Clear,19.3,20,68,6,Winter,No,Tuesday,yes,299,78.0,377
19096671,SM-06,20/3/2012,2012,Mar,21,green,Clear,18.3,19,73,0,Winter,No,Tuesday,yes,239,38.0,277
19107928,SM-02,20/3/2012,2012,Mar,22,yellow,Clear,17.4,18,77,0,Winter,No,Tuesday,yes,156,32.0,188
19112382,SM-08,20/3/2012,2012,Mar,23,blue,Clear,16.4,17,83,0,Winter,No,Tuesday,yes,80,10.0,90
19122403,SM-01,21/3/2012,2012,Mar,0,green,Clear,16.4,17,88,0,Spring,No,Wednesday,yes,29,4.0,33
19134292,SM-05,21/3/2012,2012,Mar,1,white,Clear,16.4,17,83,6,Spring,No,Wednesday,yes,22,4.0,26
19141419,SM-13,21/3/2012,2012,Mar,2,purple,Clear,15.5,16,88,9,Spring,No,Wednesday,yes,8,2.0,10
19155517,SM-11,21/3/2012,2012,Mar,3,white,Mist and Cloudy,15.5,16,88,13,Spring,No,Wednesday,yes,7,1.0,8
19164302,SM-01,21/3/2012,2012,Mar,4,yellow,Mist and Cloudy,15.5,16,88,9,Spring,No,Wednesday,yes,4,0.0,4
19178857,SM-13,21/3/2012,2012,Mar,5,blue,Mist and Cloudy,15.5,16,88,9,Spring,No,Wednesday,yes,35,4.0,39
19188870,SM-08,21/3/2012,2012,Mar,6,purple,Mist and Cloudy,14.6,15,94,15,Spring,No,Wednesday,yes,139,10.0,149
19196693,SM-13,21/3/2012,2012,Mar,7,black,Light Rain or Snow,14.6,15,94,13,Spring,No,Wednesday,yes,338,34.0,372
19201767,SM-11,21/3/2012,2012,Mar,8,purple,Light Rain or Snow,14.6,15,94,7,Spring,No,Wednesday,yes,502,33.0,535
19213044,SM-06,21/3/2012,2012,Mar,9,blue,Mist and Cloudy,15.5,16,88,11,Spring,No,Wednesday,yes,255,38.0,293
19222549,SM-13,21/3/2012,2012,Mar,10,white,Mist and Cloudy,16.4,17,83,11,Spring,No,Wednesday,yes,124,30.0,154
19237140,SM-08,21/3/2012,2012,Mar,11,blue,Mist and Cloudy,16.4,17,83,11,Spring,No,Wednesday,yes,154,38.0,192
19244716,SM-10,21/3/2012,2012,Mar,12,purple,Mist and Cloudy,17.4,18,77,0,Spring,No,Wednesday,yes,171,58.0,229
19255481,SM-05,21/3/2012,2012,Mar,13,blue,Mist and Cloudy,17.4,18,83,0,Spring,No,Wednesday,yes,222,81.0,303
19268898,SM-03,21/3/2012,2012,Mar,14,black,Mist and Cloudy,18.3,19,78,0,Spring,No,Wednesday,yes,151,74.0,225
19277548,SM-03,21/3/2012,2012,Mar,15,green,Mist and Cloudy,18.3,19,78,0,Spring,No,Wednesday,yes,175,68.0,243
19283293,SM-06,21/3/2012,2012,Mar,16,grey,Clear,19.3,20,73,0,Spring,No,Wednesday,yes,287,91.0,378
19295837,SM-09,21/3/2012,2012,Mar,17,white,Clear,20.2,23,69,6,Spring,No,Wednesday,yes,616,113.0,729
19308758,SM-04,21/3/2012,2012,Mar,18,blue,Clear,20.2,23,69,0,Spring,No,Wednesday,yes,627,152.0,779
19317793,SM-02,21/3/2012,2012,Mar,19,green,Clear,20.2,24,64,0,Spring,No,Wednesday,yes,496,86.0,582
19328638,SM-14,21/3/2012,2012,Mar,20,blue,Clear,18.3,19,78,6,Spring,No,Wednesday,yes,298,76.0,374
19338993,SM-05,21/3/2012,2012,Mar,21,black,Clear,17.4,18,83,7,Spring,No,Wednesday,yes,204,47.0,251
19347007,SM-09,21/3/2012,2012,Mar,22,grey,Clear,16.4,17,83,11,Spring,No,Wednesday,yes,156,41.0,197
19356542,SM-07,21/3/2012,2012,Mar,23,grey,Clear,17.4,18,77,0,Spring,No,Wednesday,yes,88,37.0,125
19367356,SM-04,22/3/2012,2012,Mar,0,purple,Clear,16.4,17,83,6,Spring,No,Thursday,yes,32,9.0,41
19379433,SM-01,22/3/2012,2012,Mar,1,purple,Clear,16.4,17,83,6,Spring,No,Thursday,yes,16,14.0,30
19388380,SM-12,22/3/2012,2012,Mar,2,white,Clear,16.4,17,83,6,Spring,No,Thursday,yes,5,1.0,6
19393385,SM-06,22/3/2012,2012,Mar,3,yellow,Clear,16.4,17,83,6,Spring,No,Thursday,yes,7,0.0,7
19405268,SM-12,22/3/2012,2012,Mar,4,red,Mist and Cloudy,14.6,15,100,6,Spring,No,Thursday,yes,6,0.0,6
19411671,SM-04,22/3/2012,2012,Mar,5,green,Mist and Cloudy,14.6,15,100,6,Spring,No,Thursday,yes,32,2.0,34
19421163,SM-09,22/3/2012,2012,Mar,6,black,Mist and Cloudy,14.6,15,100,6,Spring,No,Thursday,yes,126,10.0,136
19439656,SM-01,22/3/2012,2012,Mar,7,red,Mist and Cloudy,14.6,15,100,6,Spring,No,Thursday,yes,332,29.0,361
19445592,SM-14,22/3/2012,2012,Mar,8,yellow,Mist and Cloudy,15.5,16,94,6,Spring,No,Thursday,yes,598,51.0,649
19455795,SM-11,22/3/2012,2012,Mar,9,black,Mist and Cloudy,15.5,16,94,6,Spring,No,Thursday,yes,277,41.0,318
19465798,SM-06,22/3/2012,2012,Mar,10,white,Mist and Cloudy,15.5,16,100,6,Spring,No,Thursday,yes,110,32.0,142
19477036,SM-02,22/3/2012,2012,Mar,11,green,Mist and Cloudy,16.4,17,94,0,Spring,No,Thursday,yes,166,53.0,219
19483355,SM-14,22/3/2012,2012,Mar,12,red,Mist and Cloudy,17.4,18,88,13,Spring,No,Thursday,yes,224,48.0,272
19496887,SM-04,22/3/2012,2012,Mar,13,grey,Clear,19.3,20,78,6,Spring,No,Thursday,yes,215,83.0,298
19508961,SM-11,22/3/2012,2012,Mar,14,blue,Clear,20.2,23,73,7,Spring,No,Thursday,yes,161,96.0,257
19516827,SM-12,22/3/2012,2012,Mar,15,grey,Clear,21.1,24,69,13,Spring,No,Thursday,yes,202,102.0,304
19529737,SM-12,22/3/2012,2012,Mar,16,black,Clear,22.1,24,65,13,Spring,No,Thursday,yes,300,125.0,425
19535719,SM-02,22/3/2012,2012,Mar,17,black,Clear,23.0,25,65,11,Spring,No,Thursday,yes,656,154.0,810
19541593,SM-06,22/3/2012,2012,Mar,18,yellow,Clear,23.0,25,65,11,Spring,No,Thursday,yes,654,147.0,801
19555839,SM-05,22/3/2012,2012,Mar,19,black,Clear,23.0,25,61,0,Spring,No,Thursday,yes,469,117.0,586
19568394,SM-06,22/3/2012,2012,Mar,20,green,Clear,21.1,23,73,19,Spring,No,Thursday,yes,360,64.0,424
19574493,SM-08,22/3/2012,2012,Mar,21,black,Clear,19.3,20,78,11,Spring,No,Thursday,yes,308,66.0,374
19587164,SM-06,22/3/2012,2012,Mar,22,black,Clear,18.3,19,83,13,Spring,No,Thursday,yes,164,56.0,220
19593672,SM-04,22/3/2012,2012,Mar,23,grey,Clear,18.3,19,83,6,Spring,No,Thursday,yes,117,34.0,151
19605200,SM-02,23/3/2012,2012,Mar,0,grey,Clear,18.3,19,83,0,Spring,No,Friday,yes,65,30.0,95
19611016,SM-03,23/3/2012,2012,Mar,1,grey,Clear,17.4,18,88,0,Spring,No,Friday,yes,32,18.0,50
